Time,GuHCl_Denature_A214,GuHCl_Denature_A280,Histone_A214,Histone_A280,Histone_Heat_Denatured_A214,Histone_Heat_Denatured_A280,GuHCl_Refolded_A214,GuHCl_Refolded_A280,SEC_Standard_A214,SEC_Standard_A280
6.770833333,-0.1735687256,-2.292156219,-3.912553652,0.2298589646,-1.351356506,0.2818107605,-4.21333313,0.2527236938,9.302139282,0.9789466858
6.7775,-0.1931190491,-2.294540405,-3.912940667,0.2299475932,-1.3422966,0.2837181091,-4.227638245,0.2551078796,9.689807892,1.001834869
6.784166667,-0.2236366272,-2.29883194,-3.913327682,0.2300362218,-1.337528229,0.2856254578,-4.250526428,0.2570152283,10.08558273,1.02519989
6.790833333,-0.2551078796,-2.303600311,-3.913714696,0.2301248505,-1.3422966,0.2899169922,-4.267692566,0.2584457397,10.45513153,1.052379608
6.7975,-0.2694129944,-2.30550766,-3.914101711,0.2302134791,-1.360416412,0.2951622009,-4.291057587,0.2579689026,10.82468033,1.082897186
6.804166667,-0.2689361572,-2.307891846,-3.914488726,0.2303021077,-1.38425827,0.2980232239,-4.30059433,0.2570152283,11.19184494,1.115322113
6.810833333,-0.2598762512,-2.309322357,-3.91487574,0.2303907363,-1.399517059,0.2975463867,-4.294872284,0.2570152283,11.57808304,1.14774704
6.8175,-0.256061554,-2.309799194,-3.915262755,0.2304793649,-1.413822174,0.2965927124,-4.284858704,0.2570152283,11.98196411,1.182079315
6.824166667,-0.2489089966,-2.307891846,-3.91564977,0.2305679935,-1.4128685,0.2975463867,-4.278659821,0.2579689026,12.38679886,1.212120056
6.830833333,-0.2422332764,-2.307415009,-3.916036784,0.2306566221,-1.399517059,0.2980232239,-4.281997681,0.2598762512,12.8068924,1.239776611
6.8375,-0.2393722534,-2.309322357,-3.916423799,0.2307452507,-1.373767853,0.298500061,-4.280567169,0.2627372742,13.22889328,1.265525818
6.844166667,-0.2269744873,-2.311706543,-3.916810814,0.2308338794,-1.351833344,0.2989768982,-4.292011261,0.2646446228,13.64946365,1.292705536
6.850833333,-0.22315979,-2.315044403,-3.917197828,0.230922508,-1.34563446,0.298500061,-4.312992096,0.26512146,14.05286789,1.32226944
6.8575,-0.2117156982,-2.318382263,-3.917584843,0.2310111366,-1.340866089,0.2975463867,-4.334926605,0.2665519714,14.42575455,1.351356506
6.864166667,-0.2150535583,-2.323150635,-3.917971858,0.2310997652,-1.356124878,0.2951622009,-4.353523254,0.2684593201,14.79482651,1.382827759
6.870833333,-0.2217292786,-2.325057983,-3.435134888,0.2546310425,-1.37758255,0.2942085266,-4.363059998,0.2703666687,15.16008377,1.414775848
6.8775,-0.232219696,-2.325534821,-3.432750702,0.253200531,-1.399517059,0.2918243408,-4.389286041,0.2708435059,15.52581787,1.445293427
6.884166667,-0.2551078796,-2.324581146,-3.417015076,0.2522468567,-1.409053802,0.2875328064,-4.414558411,0.2698898315,15.88392258,1.473903656
6.890833333,-0.2737045288,-2.324581146,-3.388881683,0.2503395081,-1.41620636,0.2837181091,-4.434108734,0.2684593201,16.24393463,1.501083374
6.8975,-0.3123283386,-2.326488495,-3.368377686,0.2484321594,-1.438617706,0.2799034119,-4.441261292,0.2655982971,16.62302017,1.528739929
6.904166667,-0.3452301025,-2.328872681,-3.356933594,0.2484321594,-1.45149231,0.2779960632,-4.432678223,0.2613067627,17.00162888,1.55544281
6.910833333,-0.373840332,-2.332687378,-3.354549408,0.2517700195,-1.458644867,0.2779960632,-4.428863525,0.2584457397,17.37737656,1.581668854
6.9175,-0.3914833069,-2.33745575,-3.369808197,0.256061554,-1.456260681,0.2808570862,-4.395484924,0.2589225769,17.73738861,1.60741806
6.924166667,-0.4086494446,-2.340316772,-3.381252289,0.2584457397,-1.459598541,0.283241272,-4.356861115,0.262260437,18.08977127,1.631259918
6.930833333,-0.422000885,-2.342700958,-3.397941589,0.2584457397,-1.468658447,0.283241272,-4.328727722,0.2660751343,18.41878891,1.653194427
6.9375,-0.4014968872,-2.344608307,-3.400325775,0.2593994141,-1.469135284,0.2813339233,-4.334449768,0.2703666687,18.72205734,1.673221588
6.944166667,-0.3623962402,-2.347946167,-3.385066986,0.2608299255,-1.469135284,0.2794265747,-4.374027252,0.2732276917,19.02246475,1.693248749
6.950833333,-0.3213882446,-2.349853516,-3.366947174,0.2603530884,-1.45483017,0.2770423889,-4.414081573,0.2737045288,19.32573318,1.711368561
6.9575,-0.2970695496,-2.349853516,-3.348827362,0.2589225769,-1.449108124,0.2737045288,-4.46844101,0.271320343,19.63615417,1.72996521
6.964166667,-0.283241272,-2.350330353,-3.33738327,0.2584457397,-1.447200775,0.2722740173,-4.510879517,0.2684593201,19.93083954,1.749515533
6.970833333,-0.2694129944,-2.35080719,-3.308296204,0.2598762512,-1.442432404,0.2746582031,-4.538536072,0.2660751343,20.21169662,1.768112183
6.9775,-0.2646446228,-2.352237701,-3.284931183,0.2617835999,-1.433849335,0.2784729004,-4.535675049,0.2646446228,20.48254013,1.787185669
6.984166667,-0.2632141113,-2.352714539,-3.287315369,0.2617835999,-1.413822174,0.2837181091,-4.499912262,0.2641677856,20.72763443,1.805305481
6.990833333,-0.2655982971,-2.35414505,-3.309726715,0.2603530884,-1.413822174,0.2875328064,-4.462718964,0.2632141113,20.95556259,1.822948456
6.9975,-0.2598762512,-2.358436584,-3.343105316,0.2598762512,-1.419067383,0.2899169922,-4.428863525,0.2627372742,21.15106583,1.838207245
7.004166667,-0.2470016479,-2.362728119,-3.36933136,0.2598762512,-1.430034637,0.292301178,-4.417419434,0.2613067627,21.31938934,1.8491745
7.010833333,-0.244140625,-2.365589142,-3.407478333,0.2598762512,-1.439571381,0.2942085266,-4.413127899,0.2608299255,21.46148682,1.858711243
7.0175,-0.256061554,-2.367019653,-3.436088562,0.2589225769,-1.443386078,0.2946853638,-4.416465759,0.262260437,21.57402039,1.867294312
7.024166667,-0.2794265747,-2.36749649,-3.451347351,0.2589225769,-1.459598541,0.292301178,-4.432201385,0.2641677856,21.68178558,1.874446869
7.030833333,-0.2861022949,-2.365112305,-3.4532547,0.2603530884,-1.459598541,0.289440155,-4.440307617,0.2675056458,21.75998688,1.879692078
7.0375,-0.283241272,-2.361297607,-3.443241119,0.2613067627,-1.462459564,0.2889633179,-4.439353943,0.2727508545,21.83628082,1.884937286
7.044166667,-0.2717971802,-2.358913422,-3.435611725,0.2598762512,-1.453876495,0.2884864807,-4.417419434,0.2775192261,21.90446854,1.891613007
7.050833333,-0.2517700195,-2.358436584,-3.418445587,0.2574920654,-1.453399658,0.2870559692,-4.382610321,0.280380249,21.97408676,1.897335052
7.0575,-0.2183914185,-2.360343933,-3.396511078,0.256061554,-1.466751099,0.2841949463,-4.340648651,0.280380249,22.04036713,1.90114975
7.064166667,-0.1645088196,-2.363681793,-3.356456757,0.2546310425,-1.480579376,0.2822875977,-4.292011261,0.2784729004,22.06993103,1.904010773
7.070833333,-0.1192092896,-2.36749649,-3.298282623,0.2541542053,-1.512050629,0.2822875977,-4.263877869,0.2756118774,22.0823288,1.905441284
7.0775,-0.08106231689,-2.373218536,-3.23677063,0.2541542053,-1.531600952,0.2827644348,-4.242420197,0.274181366,22.06373215,1.905441284
7.084166667,-0.04625320435,-2.377986908,-3.171443939,0.2570152283,-1.557350159,0.2827644348,-4.240036011,0.2737045288,22.03178406,1.903533936
7.090833333,-0.001430511475,-2.381324768,-3.109931946,0.2603530884,-1.575946808,0.2837181091,-4.22334671,0.2760887146,21.98457718,1.900672913
7.0975,0.05531311035,-2.383232117,-3.039836884,0.2627372742,-1.584529877,0.2861022949,-4.192352295,0.2813339233,21.9244957,1.894950867
7.104166667,0.105381012,-2.383708954,-2.953529358,0.2655982971,-1.588821411,0.2875328064,-4.146099091,0.2875328064,21.86203003,1.886367798
7.110833333,0.1854896545,-2.384662628,-2.85243988,0.2684593201,-1.573562622,0.2875328064,-4.074573517,0.2932548523,21.78239822,1.87587738
7.1175,0.3018379211,-2.386569977,-2.729415894,0.2708435059,-1.561641693,0.2856254578,-3.982543945,0.2965927124,21.70801163,1.866340637
7.124166667,0.4615783691,-2.390384674,-2.583026886,0.2717971802,-1.539707184,0.2846717834,-3.841400146,0.2989768982,21.63553238,1.857757568
7.130833333,0.6613731384,-2.391815186,-2.387523651,0.2727508545,-1.520633698,0.2846717834,-3.688335419,0.2999305725,21.56257629,1.848220825
7.1375,0.9031295776,-2.391815186,-2.146720886,0.274181366,-1.505374908,0.2870559692,-3.517150879,0.2999305725,21.47912979,1.838207245
7.144166667,1.215934753,-2.390384674,-1.862049103,0.2737045288,-1.488685608,0.2908706665,-3.310203552,0.2994537354,21.37756348,1.828670502
7.150833333,1.564025879,-2.388954163,-1.526832581,0.2737045288,-1.476764679,0.2946853638,-3.055095673,0.2989768982,21.28219604,1.821041107
7.1575,1.955986023,-2.386569977,-1.133918762,0.274181366,-1.466274261,0.298500061,-2.746105194,0.2994537354,21.18206024,1.812934875
7.164166667,2.38609314,-2.381801605,-0.6737709045,0.2779960632,-1.466274261,0.301361084,-2.410888672,0.298500061,21.09384537,1.802444458
7.170833333,2.867221832,-2.377033234,-0.1702308655,0.2818107605,-1.466751099,0.3027915955,-2.013206482,0.2980232239,20.99943161,1.791954041
7.1775,3.426074982,-2.372741699,0.3905296326,0.2851486206,-1.460552216,0.3018379211,-1.542568207,0.2989768982,20.90835571,1.783370972
7.184166667,4.046440125,-2.369403839,1.019477844,0.2880096436,-1.453399658,0.2999305725,-1.007080078,0.3018379211,20.82777023,1.779079437
7.190833333,4.74023819,-2.363681793,1.727104187,0.2932548523,-1.442909241,0.2975463867,-0.403881073,0.3061294556,20.75195313,1.776218414
7.1975,5.477905273,-2.35748291,2.515792847,0.301361084,-1.433849335,0.2942085266,0.2555847168,0.3118515015,20.68662643,1.772403717
7.204166667,6.278038025,-2.351760864,3.357887268,0.3094673157,-1.42288208,0.2913475037,0.9942054749,0.3190040588,20.61033249,1.766681671
7.210833333,7.135391235,-2.34746933,4.266738892,0.3180503845,-1.424789429,0.2899169922,1.783847809,0.3261566162,20.55263519,1.759529114
7.2175,8.033752441,-2.343654633,5.236148834,0.3271102905,-1.437664032,0.2903938293,2.624511719,0.3328323364,20.51687241,1.752376556
7.224166667,8.982181549,-2.339839935,6.263256073,0.3356933594,-1.456260681,0.2937316895,3.512382507,0.3380775452,20.48826218,1.742839813
7.230833333,9.97877121,-2.334594727,7.33089447,0.3437995911,-1.485824585,0.2956390381,4.439353943,0.3442764282,20.45440674,1.730442047
7.2375,11.05070114,-2.328395844,8.425235748,0.3490447998,-1.509189606,0.2951622009,5.424499512,0.3509521484,20.40052414,1.719474792
7.244166667,12.17556,-2.321243286,9.569644928,0.3542900085,-1.538276672,0.2946853638,6.446361542,0.3561973572,20.35427094,1.711845398
7.250833333,13.34047318,-2.314090729,10.74695587,0.358581543,-1.540660858,0.2942085266,7.50875473,0.3604888916,20.31135559,1.707553864
7.2575,14.52922821,-2.306938171,11.9509697,0.3652572632,-1.525402069,0.2942085266,8.589267731,0.364780426,20.26700974,1.702308655
7.264166667,15.72179794,-2.299785614,13.1649971,0.3733634949,-1.50346756,0.2918243408,9.691238403,0.3705024719,20.22266388,1.697063446
7.270833333,16.94297791,-2.294540405,14.40048218,0.3800392151,-1.475334167,0.2899169922,10.8332634,0.3781318665,20.1716423,1.6913414
7.2775,18.1927681,-2.290248871,15.67173004,0.385761261,-1.460075378,0.289440155,11.98577881,0.3867149353,20.12443542,1.687049866
7.284166667,19.4849968,-2.287387848,16.97397232,0.3910064697,-1.427173615,0.2899169922,13.16213608,0.3957748413,20.06196976,1.682281494
7.290833333,20.82681656,-2.283096313,18.32866669,0.3986358643,-1.405239105,0.2908706665,14.35709,0.4048347473,20.00331879,1.676082611
7.2975,22.23157883,-2.278804779,19.73581314,0.4053115845,-1.401424408,0.2908706665,15.60354233,0.412940979,19.94466782,1.670360565
7.304166667,23.72169495,-2.272129059,21.2097168,0.4115104675,-1.411914825,0.292301178,16.90483093,0.4205703735,19.88458633,1.663684845
7.310833333,25.27236938,-2.264022827,22.75180817,0.4196166992,-1.428127289,0.2942085266,18.23759079,0.4267692566,19.8264122,1.657962799
7.3175,26.88884735,-2.254962921,24.3601799,0.4320144653,-1.418113708,0.2970695496,19.63186264,0.433921814,19.76156235,1.649856567
7.324166667,28.57255936,-2.244472504,26.05962753,0.4472732544,-1.41620636,0.2994537354,21.09146118,0.4425048828,19.70481873,1.641273499
7.330833333,30.33924103,-2.232074738,27.8506279,0.461101532,-1.41954422,0.2989768982,22.64881134,0.4529953003,19.62423325,1.631259918
7.3375,32.19604492,-2.216339111,29.7627449,0.4744529724,-1.426696777,0.2970695496,24.28293228,0.4658699036,19.5183754,1.620292664
7.344166667,34.13391113,-2.201557159,31.78739548,0.4906654358,-1.434326172,0.2961158752,26.00622177,0.479221344,19.39678192,1.608848572
7.350833333,36.17477417,-2.187728882,33.92457962,0.5097389221,-1.434326172,0.2956390381,27.84872055,0.4925727844,19.26469803,1.596450806
7.3575,38.31243515,-2.174854279,36.15760803,0.5288124084,-1.447677612,0.2961158752,29.80852127,0.5049705505,19.135952,1.582145691
7.364166667,40.53735733,-2.161502838,38.45977783,0.5450248718,-1.457691193,0.2970695496,31.88562393,0.5173683167,18.99290085,1.566886902
7.370833333,42.81759262,-2.148151398,40.82870483,0.5612373352,-1.463890076,0.3004074097,34.03997421,0.5311965942,18.83840561,1.552581787
7.3775,45.12071609,-2.137184143,43.22910309,0.5774497986,-1.464366913,0.3023147583,36.28015518,0.5459785461,18.67628098,1.540660858
7.384166667,47.43909836,-2.126216888,45.65620422,0.5912780762,-1.463413239,0.3018379211,38.5761261,0.5612373352,18.50366592,1.528739929
7.390833333,49.72553253,-2.114772797,48.06423187,0.6031990051,-1.475334167,0.2989768982,40.89212418,0.5760192871,18.33200455,1.516819
7.3975,51.95808411,-2.100467682,50.43983459,0.6136894226,-1.480579376,0.2956390381,43.19810867,0.5922317505,18.1479454,1.504898071
7.404166667,54.10528183,-2.086639404,52.76107788,0.6260871887,-1.483917236,0.292301178,45.45402527,0.6084442139,17.95816422,1.493930817
7.410833333,56.1466217,-2.073764801,54.9826622,0.6399154663,-1.488208771,0.2899169922,47.65605927,0.6241798401,17.75789261,1.483440399
7.4175,58.07447433,-2.059936523,57.09075928,0.6561279297,-1.492500305,0.2918243408,49.75414276,0.638961792,17.54760742,1.471042633
7.424166667,59.83114243,-2.046108246,59.0338707,0.6732940674,-1.489162445,0.2965927124,51.72920227,0.6537437439,17.33970642,1.457214355
7.430833333,61.4066124,-2.030849457,60.81151962,0.6909370422,-1.467704773,0.3018379211,53.55930328,0.6680488586,17.11940765,1.441478729
7.4375,62.75653839,-2.019405365,62.39080429,0.7061958313,-1.459121704,0.3070831299,55.22060394,0.6818771362,16.89291,1.427173615
7.444166667,63.88759613,-2.010822296,63.74359131,0.7190704346,-1.459121704,0.3108978271,56.69784546,0.6937980652,16.65401459,1.413345337
7.450833333,64.76974487,-2.004623413,64.85080719,0.7319450378,-1.458644867,0.3137588501,57.94429779,0.7042884827,16.42417908,1.398563385
7.4575,65.36817551,-2.000808716,65.67668915,0.7429122925,-1.450538635,0.3142356873,58.96043777,0.714302063,16.19577408,1.383781433
7.464166667,65.68908691,-1.998901367,66.23697281,0.7510185242,-1.449108124,0.3128051758,59.7319603,0.723361969,15.95067978,1.368045807
7.470833333,65.73486328,-2.000331879,66.53022766,0.7567405701,-1.468658447,0.3108978271,60.25123596,0.7319450378,15.69890976,1.352787018
7.4775,65.53697586,-2.00176239,66.56885147,0.762462616,-1.480579376,0.3094673157,60.51254272,0.7376670837,15.44618607,1.337051392
7.484166667,65.09017944,-2.003669739,66.365242,0.7696151733,-1.493453979,0.3089904785,60.51158905,0.7410049438,15.20776749,1.320838928
7.490833333,64.43309784,-2.005577087,65.92226028,0.7748603821,-1.506328583,0.307559967,60.28223038,0.7429122925,14.96315002,1.306533813
7.4975,63.58337402,-2.007007599,65.26231766,0.7772445679,-1.524448395,0.3056526184,59.82971191,0.7433891296,14.72377777,1.291751862
7.504166667,62.55292892,-2.009391785,64.38922882,0.7767677307,-1.531600952,0.3046989441,59.16023254,0.7433891296,14.49728012,1.277923584
7.510833333,61.36465073,-2.013206482,63.32302094,0.7758140564,-1.52349472,0.3046989441,58.2780838,0.741481781,14.27936554,1.265048981
7.5175,60.02044678,-2.017498016,62.06512451,0.7739067078,-1.525878906,0.3037452698,57.21282959,0.7390975952,14.07051086,1.2550354
7.524166667,58.54415894,-2.020835876,60.62793732,0.7700920105,-1.529693604,0.3008842468,56.01739883,0.7386207581,13.84878159,1.245498657
7.530833333,56.94150925,-2.023220062,59.0634346,0.7648468018,-1.543998718,0.2989768982,54.69226837,0.7381439209,13.62323761,1.23500824
7.5375,55.26065826,-2.02703476,57.40261078,0.7581710815,-1.556396484,0.2989768982,53.25031281,0.7357597351,13.39149475,1.224994659
7.544166667,53.53832245,-2.033233643,55.67789078,0.7514953613,-1.56879425,0.3004074097,51.70297623,0.7319450378,13.15784454,1.215457916
7.550833333,51.78833008,-2.041339874,53.88212204,0.7448196411,-1.58405304,0.3023147583,50.09269714,0.7271766663,12.91942596,1.205921173
7.5575,50.03786087,-2.049922943,52.06394196,0.7362365723,-1.578807831,0.3051757813,48.43425751,0.7214546204,12.6619339,1.193523407
7.564166667,48.29311371,-2.059936523,50.25005341,0.7262229919,-1.557350159,0.3094673157,46.71669006,0.7152557373,12.42208481,1.178264618
7.570833333,46.56410217,-2.071857452,48.42853546,0.7176399231,-1.509666443,0.3123283386,44.98195648,0.7090568542,12.19749451,1.163482666
7.5775,44.85273361,-2.083301544,46.61226273,0.7123947144,-1.466274261,0.3118515015,43.24913025,0.7019042969,11.98816299,1.149654388
7.584166667,43.17712784,-2.093315125,44.80075836,0.7085800171,-1.431941986,0.3118515015,41.55254364,0.6937980652,11.79122925,1.138687134
7.590833333,41.55111313,-2.100467682,43.0393219,0.7057189941,-1.410961151,0.3108978271,39.88409042,0.6852149963,11.61766052,1.127719879
7.5975,39.96562958,-2.107620239,41.31317139,0.7028579712,-1.417636871,0.3080368042,38.25092316,0.6775856018,11.47890091,1.117706299
7.604166667,38.42163086,-2.114772797,39.64185715,0.6995201111,-1.441955566,0.3046989441,36.6768837,0.6704330444,11.32917404,1.10912323
7.610833333,36.93294525,-2.121925354,38.05303574,0.6937980652,-1.489162445,0.3023147583,35.15195847,0.6632804871,11.17134094,1.09910965
7.6175,35.50863266,-2.130508423,36.53764725,0.6847381592,-1.521587372,0.3018379211,33.69092941,0.6575584412,11.01016998,1.087188721
7.624166667,34.14344788,-2.138137817,35.09664536,0.6747245789,-1.541614532,0.3004074097,32.27710724,0.6532669067,10.84852219,1.071929932
7.630833333,32.8245163,-2.146244049,33.69808197,0.6642341614,-1.544475555,0.298500061,30.92098236,0.6494522095,10.69116592,1.058101654
7.6375,31.58426285,-2.151966095,32.37295151,0.6518363953,-1.536846161,0.2989768982,29.62350845,0.6456375122,10.52093506,1.045703888
7.644166667,30.43460846,-2.157211304,31.11124039,0.6413459778,-1.540660858,0.301361084,28.36608887,0.6399154663,10.36596298,1.034259796
7.650833333,29.37889099,-2.162456512,29.90055084,0.6346702576,-1.540184021,0.3046989441,27.16779709,0.6332397461,10.21385193,1.02519989
7.6575,28.37991714,-2.167701721,28.7437439,0.6318092346,-1.545906067,0.307559967,26.0219574,0.6251335144,10.08224487,1.01852417
7.664166667,27.42052078,-2.174377441,27.63748169,0.629901886,-1.556396484,0.3099441528,24.94859695,0.6170272827,9.966850281,1.016616821
7.670833333,26.51643753,-2.180576324,26.61895752,0.6279945374,-1.581668854,0.3118515015,23.94771576,0.6098747253,9.856700897,1.015663147
7.6775,25.64954758,-2.187728882,25.66671371,0.6275177002,-1.607894897,0.3132820129,23.0178833,0.6017684937,9.75561142,1.01518631
7.684166667,24.81794357,-2.194404602,24.77550507,0.6260871887,-1.605033875,0.3123283386,22.16672897,0.5955696106,9.648323059,1.014709473
7.690833333,24.01208878,-2.200603485,23.92721176,0.6237030029,-1.591682434,0.3085136414,21.3508606,0.5912780762,9.546279907,1.014709473
7.6975,23.25963974,-2.205371857,23.10180664,0.6170272827,-1.579761505,0.3027915955,20.56694031,0.5893707275,9.435653687,1.012325287
7.704166667,22.55868912,-2.210140228,22.32694626,0.6093978882,-1.577377319,0.298500061,19.79351044,0.5879402161,9.326934814,1.004695892
7.710833333,21.89016342,-2.217769623,21.57735825,0.6008148193,-1.567363739,0.2946853638,19.04439926,0.5855560303,9.222984314,0.9956359863
7.7175,21.25740051,-2.227783203,20.86400986,0.5917549133,-1.538276672,0.2937316895,18.32294464,0.5841255188,9.114265442,0.9851455688
7.724166667,20.6413269,-2.238750458,20.16210556,0.5807876587,-1.508235931,0.2937316895,17.61817932,0.5812644958,9.016990662,0.9751319885
7.730833333,20.04623413,-2.248287201,19.47021484,0.5679130554,-1.471996307,0.2961158752,16.95823669,0.5779266357,8.927345276,0.9636878967
7.7375,19.46687698,-2.256393433,18.8035965,0.5559921265,-1.443386078,0.2999305725,16.32499695,0.5717277527,8.856773376,0.9536743164
7.744166667,18.91422272,-2.26354599,18.12982559,0.5445480347,-1.414299011,0.3032684326,15.73181152,0.5650520325,8.781909943,0.9455680847
7.750833333,18.38636398,-2.268314362,17.46892929,0.5340576172,-1.395225525,0.3051757813,15.15197754,0.5578994751,8.687496185,0.9393692017
7.7575,17.85707474,-2.272129059,16.80231094,0.524520874,-1.400947571,0.3051757813,14.5778656,0.5493164063,8.598327637,0.9360313416
7.764166667,17.34447479,-2.277374268,16.15476608,0.5168914795,-1.421928406,0.3056526184,14.01329041,0.5397796631,8.498191833,0.9346008301
7.770833333,16.83664322,-2.285003662,15.54298401,0.5106925964,-1.461029053,0.3070831299,13.45300674,0.5302429199,8.40473175,0.9326934814
7.7775,16.35026932,-2.295017242,14.96315002,0.5035400391,-1.483917236,0.3085136414,12.92514801,0.5221366882,8.294582367,0.9298324585
7.784166667,15.8829689,-2.304077148,14.43767548,0.497341156,-1.507282257,0.3099441528,12.41159439,0.5145072937,8.203983307,0.9269714355
7.790833333,15.44380188,-2.313137054,13.93651962,0.4930496216,-1.530647278,0.3118515015,11.92188263,0.5097389221,8.143424988,0.9241104126
7.7975,15.04564285,-2.321243286,13.47541809,0.4878044128,-1.556396484,0.3142356873,11.4569664,0.5078315735,8.089065552,0.9179115295
7.804166667,14.65797424,-2.327919006,13.04101944,0.4825592041,-1.585960388,0.3147125244,11.00635529,0.5044937134,8.047580719,0.9107589722
7.810833333,14.295578,-2.333164215,12.61281967,0.4754066467,-1.611232758,0.3147125244,10.57577133,0.4987716675,8.002281189,0.904083252
7.8175,13.95177841,-2.336502075,12.19701767,0.4687309265,-1.637935638,0.3147125244,10.14709473,0.4897117615,7.973670959,0.9007453918
7.824166667,13.63182068,-2.339363098,11.7816925,0.4625320435,-1.652240753,0.3156661987,9.749889374,0.479221344,7.948875427,0.8983612061
7.830833333,13.32187653,-2.342224121,11.39736176,0.4549026489,-1.645565033,0.3190040588,9.370803833,0.4692077637,7.919311523,0.8940696716
7.8375,13.00096512,-2.346038818,11.02781296,0.4477500916,-1.628398895,0.3213882446,9.010314941,0.4596710205,7.893562317,0.8907318115
7.844166667,12.69340515,-2.349853516,10.67304611,0.4415512085,-1.605987549,0.3242492676,8.682727814,0.4529953003,7.855892181,0.8873939514
7.850833333,12.3963356,-2.354621887,10.33782959,0.4386901855,-1.59072876,0.3261566162,8.385181427,0.4510879517,7.821559906,0.8840560913
7.8575,12.12644577,-2.36082077,10.0274086,0.4372596741,-1.574516296,0.3290176392,8.126735687,0.4525184631,7.782459259,0.8788108826
7.864166667,11.87610626,-2.367973328,9.748458862,0.433921814,-1.561164856,0.3309249878,7.883071899,0.4553794861,7.735729218,0.8754730225
7.870833333,11.63959503,-2.376079559,9.476184845,0.4305839539,-1.552581787,0.3304481506,7.656574249,0.4572868347,7.691383362,0.874042511
7.8775,11.43550873,-2.38275528,9.224414825,0.4277229309,-1.54209137,0.3299713135,7.434844971,0.4572868347,7.648944855,0.871181488
7.884166667,11.25478745,-2.388000488,8.99887085,0.424861908,-1.524448395,0.3275871277,7.197856903,0.4558563232,7.627487183,0.8683204651
7.890833333,11.1117363,-2.390384674,8.806228638,0.4191398621,-1.496315002,0.3242492676,6.960391998,0.4534721375,7.606983185,0.8659362793
7.8975,10.96868515,-2.392292023,8.627891541,0.4115104675,-1.490592957,0.319480896,6.730079651,0.4506111145,7.586956024,0.864982605
7.904166667,10.83230972,-2.395629883,8.452415466,0.403881073,-1.502037048,0.3137588501,6.530761719,0.4487037659,7.557868958,0.8625984192
7.910833333,10.71166992,-2.398490906,8.30411911,0.3976821899,-1.529216766,0.3089904785,6.361961365,0.4477500916,7.514953613,0.8592605591
7.9175,10.60819626,-2.400398254,8.175849915,0.3924369812,-1.549720764,0.3042221069,6.227016449,0.4477500916,7.464885712,0.8583068848
7.924166667,10.53571701,-2.401351929,8.053779602,0.3886222839,-1.570224762,0.3032684326,6.138801575,0.4496574402,7.400035858,0.8583068848
7.930833333,10.46228409,-2.403259277,7.929325104,0.3871917725,-1.600265503,0.3051757813,6.06918335,0.4510879517,7.344722748,0.8573532104
7.9375,10.39886475,-2.405643463,7.81583786,0.3876686096,-1.615524292,0.3089904785,6.011009216,0.4534721375,7.291793823,0.8549690247
7.944166667,10.3263855,-2.407550812,7.733345032,0.3910064697,-1.620292664,0.3128051758,5.938529968,0.4549026489,7.261753082,0.8521080017
7.950833333,10.26010513,-2.409934998,7.655620575,0.3929138184,-1.613616943,0.3161430359,5.867958069,0.4549026489,7.267475128,0.8506774902
7.9575,10.21814346,-2.414226532,7.587432861,0.3929138184,-1.616477966,0.319480896,5.811214447,0.4544258118,7.302284241,0.8492469788
7.964166667,10.20097733,-2.420425415,7.525444031,0.391960144,-1.631259918,0.3213882446,5.767822266,0.452041626,7.368087769,0.8497238159
7.970833333,10.21718979,-2.426624298,7.478713989,0.3900527954,-1.634120941,0.3204345703,5.754947662,0.4496574402,7.439136505,0.8516311646
7.9775,10.24341583,-2.43139267,7.456302643,0.3900527954,-1.635074615,0.3175735474,5.743503571,0.4467964172,7.533073425,0.8549690247
7.984166667,10.28251648,-2.435207367,7.443904877,0.3895759583,-1.626968384,0.3156661987,5.752086639,0.4444122314,7.635593414,0.8587837219
7.990833333,10.32686234,-2.437114716,7.456302643,0.3881454468,-1.626968384,0.3156661987,5.764007568,0.4425048828,7.731437683,0.8611679077
7.9975,10.36262512,-2.437591553,7.472038269,0.3871917725,-1.637458801,0.3185272217,5.779743195,0.4405975342,7.836341858,0.8635520935
8.004166667,10.38455963,-2.437591553,7.50875473,0.3862380981,-1.637935638,0.3228187561,5.80406189,0.4410743713,7.956027985,0.8645057678
8.010833333,10.39457321,-2.437591553,7.566452026,0.385761261,-1.638889313,0.3271102905,5.821228027,0.4425048828,8.11624527,0.8683204651
8.0175,10.4174614,-2.436637878,7.637500763,0.3843307495,-1.628875732,0.3299713135,5.847930908,0.4434585571,8.292198181,0.8759498596
8.024166667,10.45799255,-2.43473053,7.706642151,0.3824234009,-1.641273499,0.3294944763,5.87272644,0.4434585571,8.497714996,0.8869171143
8.030833333,10.51521301,-2.432346344,7.761478424,0.3819465637,-1.661777496,0.3271102905,5.911827087,0.4410743713,8.752346039,0.9002685547
8.0375,10.59246063,-2.430438995,7.820606232,0.3838539124,-1.672744751,0.3237724304,5.95998764,0.4391670227,9.051322937,0.9155273438
8.044166667,10.66970825,-2.427577972,7.877826691,0.3871917725,-1.672267914,0.3190040588,6.005764008,0.4377365112,9.418010712,0.9336471558
8.050833333,10.73312759,-2.426147461,7.937908173,0.3905296326,-1.655578613,0.3156661987,6.057739258,0.4377365112,9.850502014,0.9531974792
